PSN,PresBlue,PresRed,SenBlue,SenRed,CongD2011,SenD2011,CongD2021,SenD2021,CongD2021a,SenD2021a,HsD2011,HsD2021,PName,PCode,County,Precinct_P,Pop_of_Pre,Pop_Diff,PD_Percent,Pct_Area,Pct_Perim,County1,Reg_Voters,PresOther,SenOther,Shape_Leng,Shape_Area
2018,385,1720,397,1696,4,5,4,12,4,12,38,38,LANDRUM HIGH SCHOOL,13,83,3550,3561,-11,0,62.44719369,44.38984631,SPARTANBURG,2920,25,30,145635.6874,672175998.7
2019,579,1702,591,1672,4,5,4,12,4,12,38,38,LANDRUM UNITED METHODIST,50,83,4460,4315,145,3,52.22770798,33.77220866,SPARTANBURG,3367,24,38,110800.9879,562174369.9
2020,321,1145,343,1105,4,5,4,12,4,12,36,36,LYMAN ELEMENTARY,139,83,3271,2729,542,20,15.79743196,24.93041612,SPARTANBURG,2211,32,45,81792.54023,170042142.4
2021,913,2088,972,2036,4,12,4,12,4,12,36,36,LYMAN TOWN HALL,51,83,3931,4365,-434,-10,16.71586088,26.32380968,SPARTANBURG,4273,59,58,86364.03227,179928029.1
2022,164,1209,178,1163,5,14,5,14,5,14,32,32,MAYO ELEMENTARY,53,83,2869,3022,-153,-5,32.11128093,30.45562897,SPARTANBURG,2057,8,43,99919.84271,345642951.2
2023,554,983,541,1013,4,13,4,11,4,11,33,29,MORNINGSIDE BAPTIST,7,83,1483,2647,-1164,-44,4.701626424,11.78787416,SPARTANBURG,2252,22,9,38674.05048,50607885.64
2024,161,717,175,700,4,5,4,12,4,12,38,38,MOTLOW CREEK BAPTIST,54,83,2219,1482,737,50,20.67320716,24.30292647,SPARTANBURG,1163,17,23,79733.85127,222524549.9
2025,294,1912,302,1890,4,13,4,13,4,13,33,33,MT. CALVARY PRESBYTERIAN,96,83,5374,5021,353,7,136.7757318,64.28975199,SPARTANBURG,2879,16,35,210923.9613,1472241724
2026,888,171,901,159,4,11,4,11,4,11,31,31,MT. MORIAH BAPTIST,68,83,1888,2245,-357,-16,3.225891507,8.751820758,SPARTANBURG,1750,13,9,28713.26527,34723207.19
2027,337,231,347,215,4,11,4,11,4,11,31,31,MT. ZION GOSPEL BAPTIST,106,83,863,1265,-402,-32,3.364004352,8.097268497,SPARTANBURG,911,3,10,26565.78839,36209841.48
2028,414,1443,440,1385,4,11,4,11,4,11,37,37,OAKLAND ELEMENTARY,111,83,3856,2734,1122,41,13.82426291,21.02281151,SPARTANBURG,2677,22,53,68972.34078,148803127.6
2029,436,1149,455,1119,4,13,4,14,4,14,33,29,PACOLET ELEMENTARY,129,83,3655,3627,28,1,38.88515329,28.40168392,SPARTANBURG,2343,17,27,93181.19132,418556306.6
2030,801,212,830,196,4,11,4,11,4,11,31,31,PARK HILLS ELEMENTARY,132,83,2413,2521,-108,-4,3.378377446,10.11960789,SPARTANBURG,1690,25,7,33200.74689,36364552.18
2031,127,680,131,657,4,13,4,13,4,13,33,33,PAULINE GLENN SPRINGS ELEMENTARY,60,83,1825,1599,226,14,57.60596552,36.60759553,SPARTANBURG,1091,10,30,120103.4197,620065452.3
2032,623,1125,627,1137,4,12,4,13,4,13,35,35,PELHAM FIRE STATION,61,83,2918,1773,1145,65,10.6696371,18.24525984,SPARTANBURG,2275,42,22,59859.65667,114847017.9
2033,611,1407,621,1395,4,12,4,13,4,13,34,35,POPLAR SPRINGS FIRE STATION,62,83,3154,2985,169,6,18.85075949,24.38580646,SPARTANBURG,2759,29,32,80005.76668,202907886.4
2034,726,271,741,242,4,11,4,11,4,11,31,31,POWELL SAXON UNA,131,83,4750,4006,744,19,6.649248667,13.52737558,SPARTANBURG,2022,11,21,44381.06471,71571916.99
2035,245,1065,253,1060,4,13,4,13,4,13,33,33,R.D. ANDERSON VOCATIONAL,56,83,2380,2091,289,14,59.36447655,43.85612404,SPARTANBURG,1715,17,15,143884.6336,638993907.5
2036,665,1906,676,1907,4,12,4,13,4,13,35,35,REIDVILLE ELEMENTARY,64,83,4165,3477,688,20,42.73415905,31.47093624,SPARTANBURG,3472,44,36,103250.8966,459986659.7
2037,939,1819,966,1789,4,12,4,13,4,13,35,35,REIDVILLE FIRE STATION,118,83,4470,3373,1097,33,19.42053459,27.779487,SPARTANBURG,3853,47,53,91139.86692,209040894.6
2038,896,1432,925,1411,4,12,4,13,4,13,35,35,RIVER RIDGE ELEMENTARY,137,83,3260,2585,675,26,10.23660181,17.00103992,SPARTANBURG,3077,37,32,55777.57846,110185864.8
2039,596,600,615,580,4,12,4,12,4,12,34,33,ROEBUCK BETHLEHEM,119,83,1961,1841,120,7,3.884926399,10.51609256,SPARTANBURG,1720,12,15,34501.54702,41816999.73
2040,1164,1000,1202,966,4,13,4,12,4,12,34,33,ROEBUCK ELEMENTARY,65,83,4203,3922,281,7,14.79562664,23.01510556,SPARTANBURG,3179,26,24,75508.72548,159258799.8
2041,584,118,591,121,4,11,4,11,4,11,31,31,SOUTHSIDE BAPTIST,75,83,1709,2169,-460,-21,1.970592799,7.312603506,SPARTANBURG,1406,14,4,23991.43334,21211284.36
2042,866,940,857,972,4,13,4,11,4,11,32,29,SPARTANBURG HIGH SCHOOL,76,83,2756,3069,-313,-10,4.765450002,12.22399425,SPARTANBURG,2613,47,30,40104.8878,51294876.92
2043,435,689,389,754,4,13,4,11,4,11,32,32,ST. JOHN'S LUTHERAN,72,83,2012,1563,449,29,4.102481943,12.07524076,SPARTANBURG,1514,13,6,39616.85238,44158748.12
2044,345,335,358,311,4,12,4,12,4,12,36,34,STARTEX FIRE STATION,90,83,1769,1737,32,2,7.43528217,12.2666314,SPARTANBURG,1146,8,19,40244.77318,80032711.2
2045,479,2169,510,2124,4,11,4,14,4,14,38,38,SWOFFORD CAREER CENTER,57,83,4912,4567,345,8,70.89844939,46.59336218,SPARTANBURG,3749,29,43,152865.0558,763144557.9
2046,1166,1396,1204,1359,4,12,4,12,4,12,34,34,TRAVELERS REST BAPTIST,36,83,6533,4756,1777,37,26.68705671,22.36096684,SPARTANBURG,3996,44,46,73362.60538,287257087.7
2047,620,668,598,725,4,11,4,11,4,11,32,32,TRINITY METHODIST,73,83,1796,2393,-597,-25,2.476242996,7.42541644,SPARTANBURG,1859,42,16,24361.55377,26654057.78
2048,629,1025,640,1026,4,12,4,12,4,12,34,34,TRINITY PRESBYTERIAN,142,83,3751,3039,712,23,5.112959654,10.9289995,SPARTANBURG,2472,29,20,35856.22588,55035439.68
2049,407,681,427,661,4,12,4,12,4,12,36,36,VICTOR MILL METHODIST,95,83,4907,3889,1018,26,31.20071986,24.89119692,SPARTANBURG,1902,23,22,81663.86857,335841753.5
2050,864,1083,893,1039,4,12,4,12,4,12,36,34,WELLFORD FIRE STATION,97,83,4223,3754,469,12,24.37511031,29.64221925,SPARTANBURG,3100,27,46,97251.18099,262371503.7
2051,604,1039,602,1034,4,12,4,12,4,12,34,34,WEST VIEW ELEMENTARY,98,83,2874,1954,920,47,4.93071337,12.48963704,SPARTANBURG,2204,21,24,40976.41753,53073757
2052,311,379,320,373,4,13,4,13,4,13,33,33,WHITE STONE METHODIST,108,83,2608,1297,1311,101,55.19259875,48.77555825,SPARTANBURG,998,9,6,160024.4774,594088188.6
2053,429,765,439,757,4,13,5,14,5,14,32,32,WHITLOCK JR. HIGH,100,83,3317,2570,747,29,15.003517,20.60504494,SPARTANBURG,1964,23,18,67601.71827,161496513
2054,824,554,835,546,4,11,4,11,4,11,34,31,WOODLAND HEIGHTS RECREATION CENTER,82,83,3866,3196,670,21,5.481898867,12.04799179,SPARTANBURG,2280,20,19,39527.45306,59006668.32
2055,617,1181,646,1142,4,13,4,13,4,13,35,33,WOODRUFF ELEMENTARY,135,83,5494,4674,820,18,54.78051549,43.57969959,SPARTANBURG,2839,29,45,142977.7311,589652561.3
2056,166,797,174,765,4,13,4,13,4,13,35,35,WOODRUFF FIRE STATION,27,83,2416,1816,600,33,54.19796577,44.65949125,SPARTANBURG,1328,12,35,146520.3476,583382048.3
2057,251,642,267,621,4,13,4,13,4,13,35,33,WOODRUFF LEISURE CENTER,1,83,2124,2282,-158,-7,15.32089738,18.53165049,SPARTANBURG,1498,7,10,60799.25665,164912766.9
2058,443,6,447,7,6,36,6,36,6,36,51,51,BATES,134,85,521,924,-403,-44,1.079391253,4.51140803,SUMTER,746,8,2,14801.17785,11618470.75
2059,601,43,613,34,5,36,6,36,6,36,51,51,BIRNIE,135,85,1536,907,629,69,4.256243855,13.21614804,SUMTER,1165,9,5,43359.97902,45813827.57
2060,268,406,267,402,5,35,6,36,6,36,67,67,BURNS-DOWNS,120,85,1268,2545,-1277,-50,2.074935943,7.728908579,SUMTER,1009,8,12,25357.2609,22334424.61
2061,470,605,477,594,5,35,6,36,6,36,67,67,CAUSEWAY BRANCH 1,138,85,2463,2700,-237,-9,7.07365174,14.11486155,SUMTER,1523,9,13,46308.50828,76140153.65
2062,295,407,287,407,5,35,6,36,6,36,67,67,CAUSEWAY BRANCH 2,158,85,1956,1247,709,57,4.151133873,9.463657419,SUMTER,956,7,15,31048.68272,44682433.14
2063,272,135,281,125,5,35,6,36,6,36,67,67,CHERRYVALE,143,85,682,1359,-677,-50,2.249090905,6.907972819,SUMTER,866,5,7,22663.90749,24209013.03
2064,712,182,724,165,6,36,6,36,6,36,51,51,CROSSWELL,125,85,2120,1033,1087,105,2.614252621,6.644439781,SUMTER,1608,5,11,21799.29951,28139581.02
2065,527,558,548,532,5,35,6,29,6,29,50,67,DALZELL 1,105,85,3561,1528,2033,133,19.1642517,25.1590345,SUMTER,1800,20,22,82542.59903,206282288.6
2066,452,352,458,343,5,35,6,29,6,29,50,70,DALZELL 2,106,85,1248,3024,-1776,-59,9.377297474,17.28913256,SUMTER,1364,11,13,56722.76242,100936390
2067,765,227,779,219,5,35,6,36,6,36,70,70,DELAINE,142,85,2914,1903,1011,53,110.2709679,56.32511562,SUMTER,1567,11,7,184793.3168,1186946820
2068,536,395,545,384,5,35,6,29,6,29,50,70,EBENEZER 1,148,85,1609,1095,514,47,24.37687707,28.59775898,SUMTER,1502,13,12,93824.48091,262390521
2069,551,501,566,491,5,35,6,36,6,36,67,67,EBENEZER 2,156,85,1849,2793,-944,-34,20.13799023,20.68059055,SUMTER,1704,12,14,67849.57083,216763522.8
2070,817,126,823,119,5,36,6,36,6,36,51,67,FOLSOM PARK,117,85,2425,1576,849,54,4.977067778,11.61987161,SUMTER,1912,9,7,38122.86212,53572711.71
2071,293,750,297,727,5,36,6,36,6,36,67,70,FURMAN,150,85,1444,2750,-1306,-47,29.59576219,26.42665452,SUMTER,1653,5,29,86701.44904,318566132.9
2072,949,787,958,783,5,35,6,36,6,36,67,67,GREEN SWAMP,118,85,3210,2409,801,33,18.06789679,20.69261885,SUMTER,2832,24,20,67889.03369,194481222.5
2073,207,619,205,614,5,35,6,36,6,36,67,67,GREEN SWAMP 2,157,85,1369,1377,-8,-1,3.344178851,10.32318149,SUMTER,1101,6,11,33868.63793,35996441.57
2074,265,286,265,286,5,36,6,36,6,36,67,67,HAMPTON PARK,124,85,1005,2208,-1203,-54,1.182634006,4.838721627,SUMTER,870,8,11,15875.0392,12729766.49
2075,445,275,445,266,5,35,6,29,6,29,50,67,HILLCREST,103,85,1338,807,531,66,25.54851668,23.69617227,SUMTER,1114,10,16,77743.19187,275001944.8
2076,324,66,325,65,5,35,6,29,6,29,70,70,HORATIO,102,85,835,3689,-2854,-77,80.9243859,49.26804093,SUMTER,554,1,1,161640.231,871062840.4
2077,664,149,682,141,6,36,6,36,6,36,51,51,LEMIRA,127,85,2314,2261,53,2,8.626472503,12.15802039,SUMTER,1434,12,8,39888.43856,92854577.23
2078,419,77,421,74,6,36,6,36,6,36,51,51,LORING,126,85,2349,2388,-39,-2,2.13321519,7.078544584,SUMTER,1183,5,4,23223.52502,22961737.21
2079,361,68,369,63,6,36,6,36,6,36,51,51,MAGNOLIA-HARMONY,128,85,1223,2250,-1027,-46,5.693266653,12.19446931,SUMTER,924,7,1,40008.02139,61281812.23
2080,506,518,516,501,5,35,6,36,6,36,70,70,MANCHESTER FOREST,144,85,3717,2373,1344,57,116.7735759,55.91523093,SUMTER,1639,15,22,183448.5535,1256940310
2081,291,74,298,68,6,36,6,29,6,29,64,64,MAYESVILLE,108,85,563,1711,-1148,-67,38.62155451,33.5598888,SUMTER,602,5,4,110104.4018,415718952.9
2082,449,579,457,570,6,36,6,29,6,29,64,64,MAYEWOOD,113,85,1695,1835,-140,-8,120.191881,51.04934977,SUMTER,1407,4,7,167484.4084,1293734639
2083,560,596,559,582,5,35,6,36,6,36,67,67,MCCRAYS MILL 1,111,85,3124,1442,1682,117,6.795969107,15.44208281,SUMTER,1686,8,22,50662.90003,73151202.66
2084,631,771,644,751,5,36,6,36,6,36,67,67,MCCRAYS MILL 2,139,85,1945,1056,889,84,5.593039321,11.21088323,SUMTER,2007,18,28,36781.03938,60202974.21
2085,250,219,255,212,5,35,6,36,6,36,51,51,MILLWOOD,137,85,595,1038,-443,-43,1.038487407,4.205290104,SUMTER,759,7,11,13796.85595,11178185.42
2086,527,64,537,64,6,36,6,36,6,36,51,51,MORRIS COLLEGE,123,85,1584,1524,60,4,1.743581273,5.781908364,SUMTER,1439,8,1,18969.47769,18767752.62
2087,530,176,540,169,5,36,6,36,6,36,51,67,MULBERRY,115,85,1629,1995,-366,-18,13.65719809,16.48115887,SUMTER,1185,6,3,54071.93539,147004856.8
2088,434,444,449,432,5,35,6,36,6,36,70,70,OAKLAND PLANTATION 1,104,85,1921,1319,602,46,8.137637722,15.23483544,SUMTER,1407,17,17,49982.95594,87592803.45
2089,294,418,300,415,5,35,6,36,6,36,70,70,OAKLAND PLANTATION 2,110,85,2048,514,1534,298,15.11535171,16.25375145,SUMTER,1153,10,11,53325.84956,162700291.7
2090,399,523,396,527,5,36,6,29,6,29,50,51,OSWEGO,107,85,1976,1988,-12,-1,100.9657066,53.788645,SUMTER,1319,5,5,176471.5795,1086785821
2091,545,363,551,347,5,35,6,36,6,36,51,67,PALMETTO PARK,119,85,2123,1936,187,10,2.775815115,7.51878248,SUMTER,1652,12,17,24667.87219,29878625.24
2092,631,603,640,585,5,35,6,36,6,36,70,70,PINEWOOD,145,85,3186,2216,970,44,282.443407,98.88403918,SUMTER,1886,9,17,324422.0519,3040195531
2093,558,835,575,820,5,36,6,29,6,29,67,64,POCOTALIGO 1,132,85,3244,1343,1901,142,30.25716762,32.66213997,SUMTER,2148,12,16,107159.0375,325685441.7
2094,446,444,452,433,5,36,6,29,6,29,67,64,POCOTALIGO 2,146,85,1803,2399,-596,-25,36.08120468,30.57312528,SUMTER,1558,8,17,100305.3285,388374854.9
2095,484,893,503,861,5,36,6,36,6,36,67,70,PRIVATEER,147,85,1914,2419,-505,-21,27.76972815,27.93034453,SUMTER,2201,25,36,91634.80534,298910866.1
2096,1148,206,1160,195,5,35,6,29,6,29,50,70,REMBERT,101,85,3062,1684,1378,82,131.6784301,61.66315161,SUMTER,1998,10,4,202306.5233,1417374826
2097,223,47,226,43,6,36,6,29,6,29,64,64,SALEM,109,85,748,772,-24,-3,88.87042505,42.22760385,SUMTER,397,1,1,138541.7303,956593294
2098,301,375,306,367,5,36,6,29,6,29,51,51,SALTERSTOWN,116,85,1218,1527,-309,-20,25.29821766,23.76580758,SUMTER,1024,4,5,77971.65369,272307748.6
2099,277,7,285,4,6,36,6,36,6,36,51,51,SAVAGE-GLOVER,133,85,700,3206,-2506,-78,1.009678516,4.70609743,SUMTER,610,2,0,15439.92132,10868089.1
2100,314,960,317,966,5,35,6,36,6,36,67,67,SECOND MILL,121,85,2133,2523,-390,-15,2.785197965,8.266266687,SUMTER,1758,28,23,27120.24329,29979621.39
2101,63,75,75,67,5,35,6,36,6,36,67,67,SHAW,153,85,2370,2481,-111,-4,12.55501053,18.51913756,SUMTER,650,10,3,60758.20381,135141008.6
2102,314,71,319,67,6,36,6,36,6,36,51,51,SOUTH LIBERTY,136,85,660,1501,-841,-56,1.31820487,7.866356567,SUMTER,714,4,3,25808.20484,14189039.13
2103,516,30,522,24,6,36,6,36,6,36,51,51,SOUTH RED BAY,130,85,1206,1009,197,20,2.329074058,6.719156897,SUMTER,949,3,3,22044.43392,25069944.52
2104,579,206,597,190,5,35,6,36,6,36,51,51,SPECTRUM,151,85,1486,2177,-691,-32,3.248330344,11.01275606,SUMTER,1172,9,6,36131.01719,34964736.83
2105,512,332,521,335,6,36,6,29,6,29,64,64,ST. JOHN,112,85,1355,1833,-478,-26,151.37484,65.66232504,SUMTER,1242,12,6,215427.1447,1629385217
2106,800,469,816,453,5,35,6,36,6,36,70,67,ST. PAUL,152,85,4139,2025,2114,104,14.98405454,27.38726749,SUMTER,2105,17,18,89853.0601,161287020.8
2107,360,7,366,5,6,36,6,36,6,36,51,51,STONE HILL,129,85,830,1962,-1132,-58,1.181342526,4.908726103,SUMTER,635,3,0,16104.71222,12715865.12
2108,206,255,213,244,5,35,6,36,6,36,51,51,SUMTER HIGH 1,140,85,759,2315,-1556,-67,1.690723311,7.066559865,SUMTER,694,2,9,23184.20516,18198794.26
2109,518,548,523,531,5,36,6,36,6,36,51,51,SUMTER HIGH 2,155,85,1381,1777,-396,-22,3.289661877,7.798827778,SUMTER,1527,6,19,25586.65414,35409625.74
2110,597,563,603,552,5,36,6,36,6,36,51,51,SUNSET,141,85,2211,1038,1173,113,4.77218803,9.311371423,SUMTER,1627,9,13,30549.05774,51367404.45
2111,340,480,337,489,5,35,6,36,6,36,67,67,SWAN LAKE,122,85,1513,2285,-772,-34,1.720287354,6.073666857,SUMTER,1245,16,15,19926.68868,18517018.97
2112,665,189,674,177,5,35,6,29,6,29,50,70,THOMAS SUMTER,154,85,3653,1491,2162,145,65.5955104,44.61974508,SUMTER,1257,6,6,146389.947,706064197.6
2113,467,388,474,382,5,36,6,29,6,29,51,64,TURKEY CREEK,114,85,2158,1989,169,8,47.69022542,49.86030175,SUMTER,1287,5,10,163583.34,513333314.1
2114,536,57,533,54,5,36,6,36,6,36,51,51,WILDER,131,85,1460,1435,25,2,4.284516631,9.554547669,SUMTER,961,3,6,31346.87848,46118153.19
2115,401,1152,396,1161,5,35,6,36,6,36,67,67,WILSON HALL,149,85,1407,2381,-974,-41,5.280959922,9.336777371,SUMTER,2028,16,19,30632.41042,56843779.51
2116,73,463,76,451,5,14,5,13,5,13,42,42,ADAMSBURG,1,87,1119,1091,28,3,71.53588352,45.2718637,UNION,711,6,11,148529.4395,770005841.8
2117,175,133,175,129,5,18,5,13,5,13,42,42,BLACK ROCK,2,87,671,1282,-611,-48,144.4285142,76.7761739,UNION,415,1,3,251889.8306,1554615589
2118,203,484,217,461,5,13,5,13,5,13,42,42,BONHAM,3,87,1635,2293,-658,-29,37.82963233,35.72394035,UNION,965,9,20,117204.2943,407194773.5
2119,104,517,119,478,5,13,5,13,5,13,42,42,BUFFALO BOX 1,4,87,1461,2150,-689,-32,23.63165062,26.61957997,UNION,927,9,33,87334.4053,254368970.3
2120,325,44,327,40,5,18,5,13,5,13,42,42,CARLISLE,5,87,853,559,294,53,140.7338729,62.29506948,UNION,550,3,6,204379.7404,1514846801
2121,189,474,193,452,5,13,5,13,5,13,42,42,CROSS KEYS,6,87,1118,433,685,158,189.1863639,72.63811946,UNION,872,0,16,238313.5636,2036385074
2122,143,81,145,80,5,13,5,13,5,13,42,42,EAST BUFFALO,7,87,1360,1469,-109,-7,14.3091294,19.42315683,UNION,365,2,2,63724.14035,154022187
2123,403,667,417,644,5,18,5,13,5,13,42,42,EXCELSIOR,8,87,2144,1278,866,68,96.50727798,51.68556514,UNION,1523,7,11,169571.725,1038795695
2124,201,568,207,565,5,13,5,13,5,13,42,42,JONESVILLE BOX 1,9,87,1795,695,1100,158,79.48108049,44.4663433,UNION,1107,10,7,145886.6613,855527230.2
2125,296,569,303,557,5,13,5,13,5,13,42,42,JONESVILLE BOX 2,10,87,1636,1062,574,54,71.1279812,39.35773798,UNION,1203,8,11,129126.1787,765615217.8
