GEOID20,District
450190031152019,1
450190031152020,1
450190031152021,1
450190031152022,1
450190031152023,1
450190031152026,1
450190031152027,1
450190031152028,1
450190031152029,1
450190031152030,1
450190031152031,1
450190031152032,1
450190031152033,1
450190031152034,1
450190031152035,1
450190031152036,1
450190031152037,1
450190031152038,1
450190031153028,1
450350106061010,1
450350106061011,1
450350106061012,1
450350106061018,1
450350106061019,1
450350106061020,1
450350106061021,1
450350106061022,1
450350106061023,1
450350106061024,1
450350106061025,1
450350106061026,1
450350106061029,1
450350106061030,1
450350106061031,1
450350106061032,1
450350106061033,1
450350106061034,1
450350106061035,1
450350107002057,1
450350107002058,1
450350107002059,1
450350107002060,1
450350107002065,1
450350107002072,1
450350107002074,1
450350107002075,1
450350107002076,1
450350107002077,1
450350107002078,1
450350107003048,1
450350107003054,1
450350107003055,1
450350107003056,1
450350107003057,1
450350107003058,1
450350107003067,1
450350107003069,1
450350108092000,1
450350108092001,1
450350108092002,1
450350108092003,1
450350108092004,1
450350108092005,1
450350108092006,1
450350108092007,1
450350108092008,1
450350108092009,1
450350108092010,1
450350108092011,1
450350108092012,1
450350108092013,1
450350108092014,1
450350108092015,1
450350108092016,1
450350108092017,1
450350108092018,1
450350108092019,1
450350108092020,1
450350108092021,1
450350108092022,1
450350108092023,1
450350108092024,1
450350108092025,1
450350108092026,1
450350108092027,1
450350108092028,1
450350108092029,1
450350108092030,1
450350108092031,1
450150207231005,1
450150207231006,1
450150207231007,1
450150207231008,1
450150207231009,1
450150207231010,1
450150207231011,1
450150207231012,1
450150207231013,1
450150207231014,1
450150207231015,1
450150207231016,1
450150207231017,1
450150207231018,1
450150207231019,1
450150207231020,1
450150207231021,1
450150207232000,1
450150207232001,1
450150207232002,1
450150207232003,1
450150207232004,1
450150207232005,1
450150207232006,1
450150207232007,1
450150207232008,1
450150207232009,1
450150207232010,1
450150207232011,1
450150207232012,1
450150207232013,1
450150207232014,1
450150207232015,1
450150207232016,1
450150207232017,1
450150207232018,1
450150207232019,1
450150207232020,1
450150207232021,1
450150207232022,1
450150207232023,1
450150207232024,1
450150207232025,1
450150207232026,1
450150207232027,1
450150207221014,1
450150207221015,1
450150207221016,1
450150207221017,1
450150207221018,1
450150207221019,1
450150207221020,1
450150207221021,1
450150207221022,1
450150207222003,1
450150207222004,1
450150207222005,1
450150207222006,1
450150207222008,1
450150207231000,1
450150207231001,1
450150207231002,1
450150207231003,1
450150207231004,1
450350108193000,1
450350108193001,1
450350108193002,1
450350108193003,1
450350108193004,1
450350108193005,1
450350108193006,1
450350108193007,1
450350108193008,1
450350108193009,1
450350108193010,1
450350108193011,1
450350108193012,1
450350108193013,1
450350108193014,1
450350108193015,1
450150205031028,1
450150205031029,1
450150205031030,1
450150205031031,1
450150205031032,1
450150206012000,1
450150206012001,1
450150206012002,1
450150206012003,1
450150206012004,1
450150206012005,1
450150206012006,1
450150206012007,1
450150206012008,1
450150206012009,1
450150206012010,1
450150206012011,1
450150206012013,1
450150206012014,1
450150206012026,1
450150206012027,1
450150206012028,1
450150206012029,1
450150206012030,1
450150206012031,1
450150206021009,1
450150206021010,1
450150206021011,1
450150206021012,1
450150206021013,1
450150206021014,1
450150206021015,1
450150206021016,1
450150206021017,1
450150206021018,1
450150206021019,1
450150206021020,1
450150206021021,1
450150206021022,1
450150206021023,1
450150206021024,1
450150206021025,1
450150206021026,1
450150206021027,1
450150206021028,1
450150206021029,1
450150206021030,1
450150206021031,1
450150206021032,1
450150206021033,1
450150206021034,1
450150206021035,1
450150206021036,1
450150206021037,1
450150206021038,1
450150206021039,1
450150206021040,1
450150206021041,1
450150206021042,1
450150206021043,1
450150206021045,1
450150206021046,1
450150206021047,1
450150206021048,1
450150206021049,1
450150206021050,1
450150206022014,1
450150206022015,1
450150206022016,1
450150206022017,1
450150206022018,1
450150206022019,1
450150207113000,1
450150207113010,1
450150207113011,1
450150207113012,1
450150205051000,1
450150205051001,1
450150205051002,1
450150205051003,1
450150205051004,1
450150205051005,1
450150205051006,1
450150205051007,1
450150205051008,1
450150205051009,1
450150205051010,1
450150205051011,1
450150205051012,1
450150205051013,1
450150205051014,1
450150205051015,1
450150205051016,1
450150205051017,1
450150205051018,1
450150205051019,1
450150205051020,1
450150205052000,1
450150205052001,1
450150205052002,1
450150205052003,1
450150205052004,1
450150205052005,1
450150205052006,1
450150205052009,1
450150205052010,1
450150205052011,1
450150205052012,1
450150205052013,1
450150205052014,1
450150205052015,1
450150205052016,1
450150205052017,1
450150205052030,1
450150205052032,1
450150205052033,1
450150205052034,1
450150205052041,1
450150205052042,1
450150205052043,1
450150205052044,1
450150205052045,1
450150205052046,1
450750102001000,6
450750102001001,6
450750102001002,6
450750102001003,6
450750102001004,6
450750102001005,6
450750102001006,6
450750102001007,6
450750102001008,6
450750102001009,6
450750102001010,6
450750102001011,6
450750102001012,6
450750102001013,6
450750102001014,6
450750102001015,6
450750102001016,6
450750102001017,6
450750102001018,6
450750102001019,6
450750102001020,6
450750102001021,6
450750102001022,6
450750102001023,6
450750102001024,6
450750102001025,6
450750102001026,6
450750102001027,6
450750102001028,6
450750102001029,6
450750102001030,6
450750102001031,6
450750102001032,6
450750102001033,6
450750102001034,6
450750102001035,6
450750102001036,6
450750102001037,6
450750102001038,6
450750102001039,6
450750102001040,6
450750102001041,6
450750102001042,6
450750102001043,6
450750102001044,6
450750102001045,6
450750102001046,6
450750102001047,6
450750102001048,6
450750102001049,6
450750102001050,6
450750102001051,6
450750102001052,6
450750102001053,6
450750102001054,6
450750102001055,6
450750102001056,6
450750102001057,6
450750102001058,6
450750102001059,6
450750102001060,6
450750102001061,6
450750102001062,6
450750102001063,6
450750102001064,6
450750102001065,6
450750102001066,6
450750102001067,6
450750102001068,6
450750102001069,6
450750102001070,6
450750102001071,6
450750102001072,6
450750102001073,6
450750102001074,6
450750102001075,6
450750102001076,6
450750102001077,6
450750102001078,6
450750102002001,6
450750102002002,6
450750102002003,6
450750102002004,6
450750102002005,6
450750102002006,6
450750102002007,6
450750102002008,6
450750102002009,6
450750102002010,6
450750102002011,6
450750102002012,6
450750102002013,6
450750102002014,6
450750102002017,6
450750102002018,6
450750102002020,6
450750103011042,6
450750103011043,6
450750103011044,6
450750103011045,6
450750103011046,6
450750103011047,6
450750103011052,6
450750103011053,6
450750103011054,6
450750103011055,6
450750103011059,6
450750103011060,6
450750103011061,6
450750103011062,6
450750103011063,6
450750103011064,6
450750103011065,6
450750103011066,6
450299705011000,1
450299705011001,1
450299705011002,1
450299705011003,1
450299705011004,1
450299705011005,1
450299705011006,1
450299705011007,1
450299705011008,1
450299705011009,1
450299705011010,1
450299705011011,1
450299705011012,1
450299705011013,1
450299705011014,1
450299705011015,1
450299705011016,1
450299705011017,1
450299705011018,1
450299705011019,1
450299705011020,1
450299705011021,1
450299705011022,1
450299705011023,1
450299705011024,1
450299705011025,1
450299705011026,1
450299705011027,1
450299705011028,1
450299705011029,1
450299705011030,1
450299705011031,1
450299705011032,1
450299705011033,1
450299705011034,1
450299705011035,1
450299705011036,1
450299705011037,1
450299705011038,1
450299705011039,1
450299705011040,1
450299705011041,1
450299705011042,1
450299705011043,1
450299705011044,1
450299705011045,1
450299705011046,1
450299705011047,1
450299705012009,1
450299705012021,1
450299705012022,1
450299706012006,1
450299706012007,1
450299706012009,1
450299706012010,1
450299706012011,1
450299706012014,1
450299706012015,1
450299706012016,1
450299706012018,1
450299706012019,1
450299706012020,1
450299706012021,1
450299706012023,1
450299706012024,1
450299706012025,1
450299706013022,1
450299706013023,1
450299706013027,1
450299706013028,1
450299706013029,1
450299706013030,1
450299706013031,1
450299706013032,1
450299706013033,1
450299706013034,1
450350103012000,1
450350103012001,1
450350103012002,1
450350103012003,1
450350103012004,1
450350103012005,1
450350103012006,1
450350103012007,1
450350103012008,1
450350103012009,1
450350103012010,1
450350103012011,1
450350103012012,1
450350103012013,1
450350103012014,1
450350103012015,1
450350103012016,1
450350103012017,1
450350103012018,1
450350103012019,1
450350103012020,1
450350103012021,1
450350103012022,1
450350103012023,1
450350103012024,1
450350103012026,1
450350103012027,1
450350103012028,1
450350103012029,1
450350103012030,1
450350103012031,1
450350103012032,1
450350103012033,1
450350103012034,1
450350103012035,1
450350103022029,1
450350103022030,1
450350103022043,1
450350103022044,1
450350103022045,1
450350103022047,1
450350103022048,1
450350103022049,1
450350103022050,1
450350103022051,1
450350103022052,1
450350103022054,1
450350103023052,1
450350102002053,1
450350102002056,1
450350102002057,1
450350102002058,1
450350102002059,1
450350102002060,1
450350102002062,1
450350102002063,1
450350102002064,1
450350102002065,1
450350102002066,1
450350102002067,1
450350102002068,1
450350102002069,1
450350102002070,1
450350102002071,1
450350102002072,1
450350102002073,1
450350102002074,1
450350102002075,1
450350102002076,1
450350102002078,1
450350102002079,1
450350102002085,1
450350102002086,1
450350102002087,1
450350102002088,1
450350102002089,1
450350102002090,1
450350102002091,1
450350102002092,1
450350102002093,1
450350102002094,1
450350102002095,1
450350102002096,1
450350102002097,1
450350102002098,1
450350102002099,1
450350102002100,1
450350102002101,1
450350102002110,1
450350102002115,1
450350102002116,1
450350102002117,1
450350102003004,1
450350102003005,1
450350102003006,1
450350102003007,1
450350102003008,1
450350102003009,1
450350102003010,1
450350102003011,1
450350102003012,1
450350102003057,1
450350102003058,1
450350102004000,1
450350102004001,1
450350102004002,1
450350102004003,1
450350102004004,1
450350102004005,1
450350102004006,1
450350102004007,1
450350102004008,1
450350102004009,1
450350102004010,1
450350102004011,1
450350102004012,1
450350102004013,1
450350102004014,1
450350102004015,1
450350102004016,1
450350102004019,1
450350102004025,1
450350102004026,1
450350102004027,1
450350102004035,1
450350102004036,1
450350102004037,1
450350102004038,1
450350102002000,1
450350102002001,1
450350102002002,1
450350102002003,1
450350102002004,1
450350102002005,1
450350102002006,1
450350102002007,1
450350102002008,1
450350102002009,1
